title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
3492,Lovers of the Red Sky,ROMANCE,"LICO,Jung Eun Gwol",SATURDAY,50,156823,9.64,4021301,375747,ONGOING,False,"Pada malam titik balik matahari musim dingin, Hong Cheon Gi yang lebih dikenal dengan panggilan Bandi, seorang pelukis dari Kelompok Baekyu, mendapati seorang pria yang jatuh dari langit.

Ha Ram, seorang pria yang menjadi buta setelah terlibat dalam kecelakaan ketika ia masih kecil,
setelah bertemu Hong Cheon Gi dia menemukan rahasia di sekitar matanya…
"
3383,An Entanglement,ROMANCE,"JQ COMICS,Lee jinyoung",THURSDAY,7,58729,6.7,2253044,166552,COMPLETED,True,"Pria yang kukagumi tiba-tiba kehilangan istrinya. Rasanya aku ingin mendekatinya- eh, bentar, Gila! Aku kan sudah menikah...!"
3382,The Secret of the Friendly Duke,ROMANTIC_FANTASY,Seojyu,WEDNESDAY,50,107010,9.45,2579173,268435,ONGOING,False,"Noelle yang terus menderita di kediaman keluarga Viscount, akhirnya bisa keluar dengan bantuan teman rahasianya yang ternyata seorang Duke bernama Zion?!
Noelle yang mahluk campuran ini pun akhirnya tinggal bersama Zion... Tapi.. sepertinya ada yang disembunyikan teman rahasianya ini..."
3381,Hidden Beauty Formula,DRAMA,rchella,TUESDAY,43,81937,9.42,2964528,367850,ONGOING,False,Kisah Rara yang mengejar mimpi untuk memiliki kulit wajah glowing! Apa kamu tahu cara mendapatkan hal tersebut?
3380,Perfect Marriage Revenge,ROMANCE,"Jerryball,Yibambe,so young",MONDAY,51,695065,9.69,37596326,3204348,ONGOING,False,"Suamiku jatuh cinta pada adikku.
Aku mengetahui hal itu di hari ulang tahunku dan di hari itu pula aku meninggal. 
Namun, aku kembali ke satu tahun yang lalu!
Aku putuskan aku akan balas dendam dengan menikahi calon suami adikku!
"
3379,Daily JoJo,ROMANCE,Donggun Lee,SUNDAY,51,33093,9.62,1426394,198668,ONGOING,False,"DARI AUTHOR YUMI'S CELL!
Eunjo, seorang pekerja kantoran biasa yang menunda pekerjaan hari ini sampai besok.
Sementara Jowan adalah orang yang mengatur segala sesuatunya secara sempurna dan terencana. Apakah mereka dapat menjalin hubungan rekan kerja yang baik?
"
3378,Gadis Pembohong,DRAMA,"Febs,Lulu Zet",SATURDAY,43,90976,8.98,3156068,315865,ONGOING,False,"Azki dikenal di sekolah sebagai anak yang pintar, cantik, pengkoleksi barang mahal dan tentu saja anak konglomerat.
Tapi sebenarnya itu semua... hanya bohong belaka?!"
3377,CHUBBINESS!,ROMANCE,Ivonne Febriani,FRIDAY,51,210346,9.28,7085825,719232,ONGOING,False,"Katanya, cowok pertama kali tertarik melihat cewek lewat fisiknya dulu. Tapi kenapa cowok aneh ini bisa tertarik denganku?!"
3376,One Day in Seoul,THRILLER,Park chang geun,THURSDAY,51,161246,9.71,7919164,904441,ONGOING,False,"Sebuah virus mengerikan muncul di Seoul! Di hari yang sama Lee Yeongwoo dan teman-teman sekelasnya sedang berwisata ke sana. Mereka terjebak di suasana Seoul yang mencekam, dengan virus berbentuk gelembung-gelembung seperti telur kodok!"
3375,I'm the Max-Level Newbie,FANTASY,"WAN.Z,swingbat,Maslow",TUESDAY,51,284155,9.76,11847688,991260,ONGOING,False,"Jinhyuk, satu-satunya pemain game [MENARA UJIAN] yang menyelesaikan sampai akhir meski popularitas game telah menurun. Hingga suatu hari [MENARA UJIAN] menjadi kenyataan, Jinhyuk harus menyelesaikannya dengan segala elemen yang ia ketahui tentang game ini!"
3374,Monster Duke's Daughter,ROMANTIC_FANTASY,"Han ocean,Chal Lan",SUNDAY,52,440962,9.76,17382727,1862215,ONGOING,False,"Lottie tiba-tiba muncul di kediaman Duke Demian dan ternyata Duke itu adalah ayah kandungnya, tapi Duke ini sering disebut sebagai Duke Monster! 
Apakah dia benar-benar monster? Dan kenapa ada novel yang mengatakan kalau Lottie tidak bisa hidup lama?"
3373,Help Me,THRILLER,Cheoljun6,FRIDAY,52,53382,9.44,1439019,171281,ONGOING,False,"Nenekku dibunuh oleh seseorang melalui aplikasi Help Me, aplikasi yang kugunakan untuk mendapatkan bayaran melalui tugas yang diberikan orang lain.

Aku harus mencari tahu siapa di balik tugas itu untuk mencari pelaku yang membunuh nenek!
"
3372,Welcome on Board,ROMANCE,Dani,WEDNESDAY,52,51724,9.33,1758870,194653,ONGOING,False,"Pekerjaan impian menjadi pramugari yang sudah lama ditunggu-tunggu! Aran bergabung dengan maskapai Air Wing-K setelah terkagum-kagum dengan pramugara Chaehyun yang merawatnya saat dia pingsan di pesawat. Apakah Aran dapat terbang Bersama Chaehyun? Ternyata fantasi dan kenyataan pekerjaan ini sungguh berbeda! 
Sebuah kisah penerbangan dengan pramugari baru Aran, Sunwoo, dan Chaehyun!
"
3371,Bloody Romance,ROMANCE,"JIHYUN SA,SEORU",TUESDAY,52,275054,9.75,9263837,1062324,ONGOING,False,"Karena masalah kesehatan, Hari harus mengurangi berat badannya jika dia ingin membuat konten mukbang kembali! Namun sebanyak apapun dia berusaha, beratnya tidak bisa turun. 

Tapi suatu hari, tiba-tiba teman sekelasnya On Doyun menghisap darahnya... Dan berat badannya berkurang?!
Namun masalahnya, ini baru pertama kalinya Doyun menghisap darah dan dia tak mau lagi melakukannya. Apa yang akan Hari lakukan?"
3370,Psychic Studies,COMEDY,Eun Hyuck Park,MONDAY,53,181918,9.25,5234539,550774,ONGOING,False,"'Mulai sekarang kamu akan dihipnotis...'
Kim Changyu, laki-laki culun yang menggunakan kemampuan hipnosisnya untuk mendapatkan popularitas di antara wanita, tetapi tidak pernah berhasil seperti yang dia inginkan.
Kisah Kim Changyu, yang berulang kali gagal, kisah yang istimewa namun menyedihkan. Ini bukan lelucon!"
3369,Momfluencer,DRAMA,"maemi,Hee Se",SATURDAY,41,72593,7.94,4540929,411044,HIATUS,False,"Park Juyeon adalah seorang wanita biasa yang menjual produk anak di media sosial, sementara Kim Yehee, teman Juyeon yang ia benci sejak SMA, menikmati kekayaan dan popularitas dengan 700.000 pengikutnya. Akankah kebencian dan obsesi Park Juyeon dapat mengungkap masa lalu Kim Yehee dan menjadi seorang selibriti?"
3368,His Ruse,ROMANCE,"Lee Chae-young,One Universe",THURSDAY,45,140768,9.71,6343255,592573,COMPLETED,False,"Yoon Ina hendak menembak Kak Juhyung yang tampan dan baik hati. Tapi saat aku hendak menembak dengan memberikan surat, surat itu justru diterima kakaknya, Kak Gunho, yang dari dulu sepertinya membenciku!

Dan dia menerima pernyataan cinta suratku?! Aku harus apa?!"
3367,The Druid of Seoul Station,FANTASY,"Mun sung ho,liveBEAR,Jin Seol woo",WEDNESDAY,53,170317,9.69,7331185,570394,ONGOING,False,"Suho, kembali ke Bumi setelah seribu tahun menghilang di dunia lain.
Namun, dunia yang dulu ditinggali sekarang telah berubah menjadi dunia kebiadaban dengan munculnya monster-monster!"
3366,Never-ending Darling,THRILLER,Woollee,SUNDAY,54,107397,9.68,4368400,542624,ONGOING,False,"""Aku menemukan tubuhku yang sudah mati di rumah pacarku..."" Era di mana kehidupan dapat diperpanjang melalui teknologi duplikat. Inilah kisah Yoon Haim bersama dengan pacarnya, Ji Geunhoo yang menciptakan teknologi ini."
3365,Not My Type,ROMANCE,"Park Yun young,endong",SATURDAY,46,343381,9.02,14184850,1144510,COMPLETED,False,Kisah mencari jodoh antara wanita 29 tahun yang sudah terbiasa berpacaran dan seorang pria 29 tahun jomblo yang belum pernah berpacaran! Apakah Cha Euntae yang sudah sering berpacaran dapat jatuh cinta pada Kim Jinhyun si jomblo seumur hidup yang punya fashion sense jelek dan hanya main game di akhir minggu?
3234,You and Me,ROMANCE,sang ha,FRIDAY,3,28186,9.2,1522810,228248,ONGOING,True,"3 tahun semenjak Baek Soyeon, gadis yang selalu membela Han Siah setiap kali ia ditindas, pergi dan sekarang tiba-tiba ia kembali. Perasaan yang dipendam Han Siah masih sama, begitu pula perasaan Baek Soyeon. Apakah mereka bisa mengutarakannya? 

Ini kisah tentang mereka menghadapi waktu yang berlalu."
3233,Back Stage Kiss Scene,ROMANCE,"C.Do-B,Su Jeong Gwa",SATURDAY,52,155084,9.5,4560648,376909,COMPLETED,False,"Yoon Ga-eul, aktris papan atas no.1 di Korea tiba-tiba mengumumkan pengunduran dirinya dari dunia hiburan!?
Kemudian dia memutuskan untuk tinggal di rumah yang ditinggali oleh dua pria?!"
3232,Onsaemiro,ROMANCE,"yeo-woo,samoon",FRIDAY,55,160429,9.68,4128314,430908,ONGOING,False,"Haeri Jin adalah seorang aktris muda yang mencoba audisi drama bertema kerajaan Korea dahulu. Dia pun mengunjungi museum dan melihat pedupaan yang indah dan meminta permohonan. 

Dan tiba-tiba malamnya, muncul laki-laki berpakaian baju jaman dulu dan berkata kalau dia seoarang dewa?! Dan ternyata Haeri adalah reinkarnasi orang yang dikenal dewa itu?!"
3231,One Bite per Month,ROMANCE,"Itsumarin,Deruu RioTa",THURSDAY,26,129675,9.59,2568374,239104,HIATUS,False,"Ketika sebuah kos-kosan mengharuskan kalian untuk membayar bukan dengan menggunakan uang melainkan darah, apa kalian masih ingin ngekos disana?"
3230,Suhee0,DRAMA,Birthdaymood,WEDNESDAY,55,82769,9.06,2945706,336729,ONGOING,False,"Suhee tidak sengaja muncul di tayangan live adiknya dan ternyata para penonton menyukainya! Mereka meminta Suhee tampil live streaming lebih sering. Sebagai imbalannya para penonton memberi Suhee uang setiap kali tampil. Suhee berpikir untuk serius menjadi live streamer karena ia butuh uang untuk membantu ayahnya yang sakit serta membesarkan dua orang adiknya. Tetapi, apa benar itu adalah cara yang mudah untuk memperoleh uang? Atau... dia akan menemukan masalah?"
3229,Bad Word Baby,SLICE_OF_LIFE,El Nareswara,"TUESDAY,THURSDAY",58,147713,9.63,7751529,1005476,HIATUS,False,"Kebayang gak sih, punya pacar yang pemarah,senang mengumpat, dan gualaaaknya minta ampun??? Udah gitu bundamu paling alergi sama kata-kata kasar! Jangan sampai deh mereka berdua bertemu!"
3228,Wind Breaker,DRAMA,Yongseok Jo,"MONDAY,THURSDAY,SATURDAY",162,537033,9.83,44245095,3133299,ONGOING,False,"Jahyun, seorang murid teladan di sekolah yang senang bersepeda sendirian. Namun, karena kemampuannya yang hebat dalam bersepeda, ia terus berhadapan dengan crew sepeda di sekitarnya. 

Drama jalanan tentang remaja-remaja yang memimpikan kebebasan!"
3227,The Remarriage Contract,ROMANCE,"Seolwoohee,JEJE",SUNDAY,56,269888,9.48,13440849,1062065,ONGOING,False,Sebuah tawaran pernikahan kontrak dari mantan suami! apakah kau akan menerimanya...?
3226,Pupus Putus Sekolah,SLICE_OF_LIFE,Kurnia Harta Winata,"MONDAY,FRIDAY",90,398038,9.91,29961354,3578853,ONGOING,False,"Sekolah itu sungguh menyebalkan! Tapi Pupus ingin pintar, bisa ini bisa itu. Pintar tanpa sekolah. Harusnya itu impian yang wajar-wajar saja, kan?"
3225,Prince Maker,ROMANTIC_FANTASY,suosu,THURSDAY,56,205802,9.72,6626326,824633,ONGOING,False,"Setelah menanti selama 10 tahun, Sang Putri akhirnya diselamatkan oleh Sang Pangeran dari menara. Mereka pun akan menikah dan hidup bahagia... TUNGGU DULU! Sebelum mereka sempat memadu kasih, seorang penyihir mengutuk Sang Pangeran menjadi bocah kecil yang super menggemaskan. Sepertinya hidup bahagia selamanya harus menunggu dan petualangan kocak yang menggemaskan menanti di depan mata!"
3224,The Predator,THRILLER,"Shin Heebin,Chi Chi",WEDNESDAY,56,113225,9.55,4866301,491133,ONGOING,False,"Sangjin, seorang pria berusia 25 tahun, memiliki teman yang berubah menjadi monster di samping kamarnya. Untuk mencari mangsa monster itu, dia mencari manusia yang penuh keserakahan dan kebusukan setiap malam. Apakah Sangjin dan monster itu benar-benar penyelamat umat manusia? atau hanya sepasang predator?"
3223,A Summer Night's Dream,ROMANCE,"Kim su bak,Kan",TUESDAY,56,154884,9.73,4465987,479104,ONGOING,False,"Yeoreum yang jadi guru praktik di sekolah lamanya, memiliki kemampuan untuk mempertemukan orang dalam mimpi.

Namun saat dia ingin menjodohkan muridnya dalam mimpi, murid cowoknya yang bernama Park Siwoo justru sadar dalam mimpinya dan menyadari gurunya punya kemampuan khusus!

Yeoreum pun jadi tidak bisa lepas dari Park Siwoo yang sudah tahu kemampuannya!"
3222,Jangan Mendekat,ROMANCE,"Baek HA NA,Jimmy",MONDAY,57,126368,9.26,4321587,315780,ONGOING,False,"Yunju Song adalah seorang wanita karir yang memisahkan antara kehidupan profesional dan asmaranya. Setelah bertekad untuk tidak membiarkan pria untuk menghancurkan performa kerjanya, muncullah seorang pria yang akan mengubah segalanya!!"
3221,The Warrior Returns,FANTASY,"NARACK,FUNGBACK",SATURDAY,57,161313,8.4,5642228,416215,ONGOING,False,"Jeongsu Park, seorang pahlawan yang menyelamatkan dunia lain dengan tekad untuk balas dendam pada Kim Minsu
Kisah tragis tentang seorang pahlawan yang membunuh para pahlawan, Sebuah kenyataan yang dingin tanpa akhir yang bahagia."
3220,Leveling Up My Husband to the Max,ROMANTIC_FANTASY,"Curlin,Uginon,Nuova",FRIDAY,57,498043,9.78,27453755,2609457,ONGOING,False,"Di kehidupan sebelumnya, Amber diperlakukan dingin oleh suaminya, Duke Thalesdo. Namun akhirnya keluarga mereka dituduh melakukan pemberontakan dan dibunuh oleh Kaisar. 

Saat Amber membuka mata, dia pun kembali ke 10 tahun lalu saat pertama kali menikah dengan Duke. Dan entah kenapa, sikap Duke yang sekarang benar-benar berubah dan mau mengikuti perkataan Amber?!"
3219,Secretary Out-of-Order,ROMANCE,"Parand,QuornQuorn",WEDNESDAY,56,589947,9.75,31029871,2423399,COMPLETED,False,"Kam Yueun menang lotre dan berniat berhenti bekerja sebagai sekretaris seorang presdir yang menyebalkan. Tetapi waktu dia mengajukan pengunduran diri, sang presdir melarangnya. Yueun terpaksa harus bekerja lagi, tapi anehnya... si presdir kenapa tiba-tiba baik padanya?"
3218,Bahagia Itu,SLICE_OF_LIFE,"Angie.W,Huhu","TUESDAY,SATURDAY",85,71779,9.73,3339000,518222,ONGOING,False,"Semua orang pasti pengen bahagia..
Kalau menurut kamu bahagia itu apa?"
3217,Doom Breaker,FANTASY,Blue-Deep,SUNDAY,58,329181,9.83,13852919,1112465,ONGOING,False,"Fantasi aksi kesatria terkuat di muka bumi! Hidup kembali ke masa lalu untuk mengalahkan Dewa Iblis Tartarus.
""Walaupun ini pemberian dari dewa-dewa menjijikkan itu, kesempatan tetap saja kesempatan. Aku akan menggunakan kesempatan ini untuk balas dendam kepada dewa sialan itu!"""
3216,The World They're Dating In,ROMANCE,Yullo,THURSDAY,58,108433,9.65,3499981,415678,ONGOING,False,"Karena lelah hidup selalu ingin punya pacar, Sewool memutuskan untuk berhenti berusaha mencari pacar dan menjomblo saja. Tapi anehnya saat sedang tidak mencari, tiba-tiba dia bertemu dengan cowok yang sepertinya menarik hati. Bukan cuma satu, tapi TIGA! Mana yang akan dia pilih: penjahit tampan, sahabat, atau kawan kakaknya? Mungkin tidak ya Sewool tetap menjomblo?"
3215,Lovebirds Diary,ROMANCE,Sweta Kartika,TUESDAY,3,21845,9.01,525068,60707,COMPLETED,True,"Ketika asmara telah bersabda, di situlah kita akan dipertemukan. Kisah cinta Zahra dan Dharma yang mengalir mengikuti arahan semesta. Inikah yang dinamakan jodoh?"
3214,Journal of Terror,THRILLER,Sweta Kartika,MONDAY,3,73130,9.75,1662842,197575,COMPLETED,True,"Ketika usianya 5 tahun, Prana sakit demam dan tiba-tiba mampu melihat makhluk-makhluk  yang tidak seharusnya dilihat. Mungkin ia berbagi pengelihatan dunia seberang dengan saudara kembarnya yang telah meninggal sejak mereka bayi. Prana pun mengabadikan pengalaman seramnya di dalam sebuah jurnal penuh misteri...."
3088,The Wife,DRAMA,"JYUN,Mana",FRIDAY,3,359115,8.29,24781333,1774738,ONGOING,True,"Semua ini hanyalah permulaan dari balas dendamku untukmu. Tidak apa-apa bila kau tertawa sekarang. Tidak apa-apa bila aku harus menderita untuk sementara. Suatu hari, kau akan kuhancurkan."
3087,Their Story,SLICE_OF_LIFE,Egimugia,TUESDAY,5,71948,9.73,2029494,222995,COMPLETED,True,"Berkisah tentang Iki yang menyukai teman masa kecilnya Ina, Tama yang berusaha kabur dari kakak kelasnya Sena yang selalu mengajak duel karate, dan Nala yang selalu berhasil direpotkan oleh sang murid baru suka makan, Hannah."
3086,Kelas Neraka,THRILLER,"Galang Larope,Get up production",WEDNESDAY,42,158300,9.23,5960904,582967,ONGOING,False,"Aku, Kenaya. Hanyalah murid SMA biasa yang cuma ingin main aman dari perundungan. 
Tapi para perundung biadab itu menganiaya Riska, sahabat baikku. 
Karena itulah, aku kembali dari neraka untuk menghukum dan mempermalukan mereka di dunia ini!"
3085,WEE!!!,SLICE_OF_LIFE,Amoeba UwU,"TUESDAY,SATURDAY",116,1125689,9.9,114316755,10619693,ONGOING,False,"Di saat kangen sekolah dan bertemu teman-teman lagi, ada Amu yang kesehariannya di sekolah bisa kamu ikuti! Bersama teman-temannya yang berkelakuan aneh serta bodoh, mereka akan melalui masa SMA yang penuh suka, duka, cita, dan cinta!"
3084,Si Cumi Mencari Cinta,ROMANCE,"jellyfish,moondance",SUNDAY,54,56433,8.48,2748585,312814,COMPLETED,False,"Putri cumi-cumi yang imut dan cantik menolak untuk menikahi pangeran Jingjing dari negara tetangganya. Untuk menemukan cinta sejati, putri nekat mengambil umpan dan menaiki perahu nelayan cumi-cumi. Bagaimana masa depan Putri cumi-cumi yang memimpikan percintaan dengan seorang pangeran manusia?"
3083,Hero Killer,FANTASY,"Kkulbeol,Beolkkul",SATURDAY,60,191617,9.83,7156647,839848,ONGOING,False,"Bertahun-tahun yang lalu, Ehwa kehilangan saudara perempuan karena seorang hero yang tidak dikenal.
Sampai sekarang, tidak ada yang tahu siapa pembunuh saudara perempuan Ehwa. Tetapi hal itu tidak masalah baginya, karena dia akan menghabisi semua hero yang ada di dunia."
3082,Handsome and the Beast,ROMANTIC_FANTASY,"LB,Yoo Eun,Will Bright",FRIDAY,60,315750,9.66,14868654,1514945,ONGOING,False,"Terlempar ke isekai, tapi jadi monster buruk rupa?! Gadis ini menjadi Putri Alexa yang dikutuk, tapi ia bertekad memperbaiki nasib dengan cara mencukur bulu-bulu di tubuhnya dan merebut kembali posisinya sebagai anak sang raja. Alexa harus berhadapan dengan kakak perempuannya ya (sepertinya) berniat buruk, juga bertemu dengan Great Duke yang katanya juga terkutuk..."
3081,My Sibling's Friend,ROMANCE,NIMNI,WEDNESDAY,60,186447,9.7,5554974,615923,ONGOING,False,"Gaeun, mahasiswi yang sedang tinggal bersama adiknya setelah orang tuanya meninggal. Setelah putus dengan pacarnya, Ia memutuskan untuk tidak akan berpacaran lagi. Tapi semuanya berubah setelah ia bertemu teman-teman adiknya! Akhirnya Gaeun pun menikah dengan salah satu teman adiknya. Pertanyaannya adalah, siapakah calon suaminya...?!"
3080,Dateclip,DRAMA,Bongsoo,TUESDAY,41,42634,9.3,1239783,176662,COMPLETED,False,"Karier Lee Bobae terpuruk setelah dianggap menjadi penyebab kematian Oh Hanjoo. Padahal, mereka hanya pacar settingan untuk keperluan reality show. Bobae berusaha bangkit lagi, namun ada hater yang terus-menerus menyerangnya tapi berpura-pura tidak berdosa."
3079,The First Hunter,ACTION,"Chanwook Jeon,dedart",MONDAY,61,92406,9.39,2772540,230959,ONGOING,False,"Ketika monster menyerang dunia, beberapa orang mendapatkan kekuatan spesial yang membantu mereka melawan monster ini. Dari kelompok ini, satu orang menonjol di atas mereka semua. Pengalaman Taehoon Kim sebagai prajurit pasukan khusus membuatnya menjadi pemburu monster yang mematikan. Tapi ketika artefak magis meramalkan kematian Taehoon beberapa tahun di masa depan, dia harus berjuang untuk mengubah nasibnya bersamaan dengan nasib dunia. Bisakah Taehoon dan timnya selamat dari akhir dunia?"
3078,Today Living with You,ROMANCE,"Woo Jihye,Dur",SATURDAY,61,148469,9.35,4968703,583124,ONGOING,False,"Dohee sudah lama menyukai Jaehyuk, teman masa kecilnya. Dia sekarang mau menjauhi Jaehyuk dan memutuskan untuk berpacaran dengan cowok lain! Saat dia bilang ""TINGGAL CARI PACAR SAJA KAN!!"", Dohee tidak sengaja bertemu Wonyeong yang dikenal cowok tampan tapi gila..! Setelah hari itu, Wonyeong terus membuat hatinya doki-doki!

Bagaimana dengan kelanjutan kisah Dohee, ya?!"
3077,Zombie Fight,ACTION,Lee JongHyeok,FRIDAY,61,130358,9.71,6269726,481275,ONGOING,False,"Saat hidup semakin sulit, An Lee bertahan dengan mematikan seluruh emosi dan rasa sakitnya.
Kekerasan ayahnya dan keluarganya yang dililit hutang terus menghantui dirinya... Sampai kapan An Lee harus bertahan dari kerasnya hidup...?"
